property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
18910,-37.685,144.931518,47 Cuthbert Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.07101,32,1
18226,-37.690277,144.920471,15 Avalon Avenue,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.67645,30,1
18226,-37.690277,144.920471,15 Avalon Avenue,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.67645,30,1
18744,-37.693193,144.917335,35 Waverley Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.25225,30,1
18744,-37.693193,144.917335,35 Waverley Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.25225,30,1
17963,-37.692285,144.924689,1/6 Rupert Court,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.84051,30,1
17963,-37.692285,144.924689,1/6 Rupert Court,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.84051,30,1
18579,-37.682763,144.928118,28 Blair Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.74992,32,1
18579,-37.682763,144.928118,28 Blair Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.74992,32,1
19243,-37.683205,144.928679,88 Kitchener Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.79885,32,1
19243,-37.683205,144.928679,88 Kitchener Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.79885,32,1
18483,-37.6803827,144.9068333,22 Rosebud Crescent,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.16436,32,1
18483,-37.6803827,144.9068333,22 Rosebud Crescent,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.16436,32,1
17987,-37.684836,144.926492,10 London Road,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.6378,32,1
17987,-37.684836,144.926492,10 London Road,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.6378,32,1
18403,-37.68089676,144.9282074,2/4/ BLAIR STREET,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.79414,32,1
18403,-37.68089676,144.9282074,2/4/ BLAIR STREET,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.79414,32,1
19036,-37.689613,144.92333,59 Lahinch Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.80066,32,1
19036,-37.689613,144.92333,59 Lahinch Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.80066,32,1
18749,-37.692215000000004,144.9299355,36 Elliot Avenue,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.36669,32,1
18749,-37.692215000000004,144.9299355,36 Elliot Avenue,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.36669,32,1
18737,-37.689093,144.930197,35 Holberry Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.14975,32,1
18737,-37.689093,144.930197,35 Holberry Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.14975,32,1
19158,-37.692033,144.923995,7 Rupert Court,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.79598,30,1
19158,-37.692033,144.923995,7 Rupert Court,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.79598,30,1
18955,-37.692948,144.924652,5 Lahinch Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.81245,30,1
18955,-37.692948,144.924652,5 Lahinch Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20031,0.81245,30,1
18637,-37.691437,144.926817,3 Reginald Court,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.12894,32,1
18637,-37.691437,144.926817,3 Reginald Court,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.12894,32,1
19275,-37.677817,144.909435,9 Timboon Crescent,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.06926,32,1
19275,-37.677817,144.909435,9 Timboon Crescent,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.06926,32,1
19123,-37.67384000000001,144.945089,67 Academy Drive,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,19960,0.87623,34,1
19123,-37.67384000000001,144.945089,67 Academy Drive,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,19960,0.87623,34,1
19095,-37.68748474,144.92306519999997,60 Walsh Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.57988,32,1
19095,-37.68748474,144.92306519999997,60 Walsh Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.57988,32,1
18265,-37.690626,144.928508,16 Ernest Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.15123,32,1
18265,-37.690626,144.928508,16 Ernest Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,1.15123,32,1
19237,-37.687852,144.923711,85 Lahinch Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.64509,32,1
19237,-37.687852,144.923711,85 Lahinch Street,BROADMEADOWS,4395.0,1983.0,Hume,18510.0,58%,$762,"$565,700",WODONGA,20030,0.64509,32,1
68015,-37.844224,145.006943,28 Gordon Street,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19947,0.424,12,1
68219,-37.836693,145.018078,8 Ultimo Court,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19909,0.45947,no direct trip is available,0
68221,-37.8324825,145.0124967,80 Grange Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19906,0.69928,8,1
67901,-37.849445,145.015333,17B Clendon Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.19379,14,1
67995,-37.843325,145.004456,240 Williams Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19947,0.24745,12,1
68180,-37.845695,145.013236,674 Orrong Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.56844,14,1
67959,-37.84122849,145.0230103,207A Kooyong Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19909,0.73054,no direct trip is available,0
68104,-37.84630585,145.0099182,44 Canterbury Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.6086,14,1
68211,-37.850165999999994,145.020657,795 Malvern Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19945,0.7095,16,1
67823,-37.846387,145.029207,10 Benson Avenue,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19910,0.81404,no direct trip is available,0
68113,-37.84675,145.016322,48 Clendon Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19946,0.49561,14,1
67973,-37.84222800000001,145.008725,22 Carters Avenue,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19947,0.63565,12,1
68197,-37.833424,145.018046,7 Yarradale Road,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19909,0.42674,no direct trip is available,0
67896,-37.840982000000004,145.028292,17 Merriwee Crescent,TOORAK,4088.0,5974.0,Stonnington,12797.0,72%,"$1,977","$2,752,300",MANNINGHAM,19910,0.477,no direct trip is available,0
9223,-37.855699,144.715883,1 Princeton Close,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,19922,3.33835,no direct trip is available,0
9505,-37.848887,144.72934,38 Emerson Drive,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.82581,no direct trip is available,0
9498,-37.86124,144.726248,35 Cheviot Drive,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.09565,no direct trip is available,0
9720,-37.864955,144.724869,UNDER CONTRACT13 ROMI AVENUE(ENQ1),TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.05782,no direct trip is available,0
9293,-37.859617,144.729917,13 Higgins Way,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,1.9168,no direct trip is available,0
9433,-37.85204315,144.7182007,253 Sayers Road,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,3.24675,no direct trip is available,0
9408,-37.853455,144.743762,230B Sayers Road,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,1.8552,no direct trip is available,0
9275,-37.862918,144.723782,12 BODMIN COURT(EIY1),TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.2186,no direct trip is available,0
9651,-37.85460281,144.7274628,76 Holland Crescent,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.44343,no direct trip is available,0
9429,-37.864652,144.722274,25 Sunnyvale Rise,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.2868,no direct trip is available,0
9684,-37.85261720000001,144.7342274,852 Goldsborough Road,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.24405,no direct trip is available,0
9334,-37.86487,144.725271,16 Parkvista Drive,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,2.02636,no direct trip is available,0
9633,-37.857813,144.717876,7 Huntley Terrace,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,19922,3.20082,no direct trip is available,0
9229,-37.845861,144.72645,1/10 Yale Court,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,46468,3.24728,no direct trip is available,0
9221,-37.85751,144.717901,1 Huntley Terrace,TRUGANINA,12111.0,961.0,Wyndham,39324.0,74%,"$1,402","$680,500",GOLDFIELDS,19922,3.23174,no direct trip is available,0
41107,-37.712462,145.033493,70 The Fairway,KINGSBURY,1234.0,479.0,Darebin,24119.0,69%,"$1,172","$813,800",ALPINE,20009,2.17175,41,1
40677,-37.71338654,145.0395813,46 Cash Street,KINGSBURY,1234.0,479.0,Darebin,24119.0,69%,"$1,172","$813,800",ALPINE,20009,2.71721,41,1
39419,-37.712163000000004,145.030749,102 The Fairway,KINGSBURY,1234.0,479.0,Darebin,24119.0,69%,"$1,172","$813,800",ALPINE,20009,1.92917,41,1
40232,-37.718061999999996,145.035654,28 Keats Avenue,KINGSBURY,1234.0,479.0,Darebin,24119.0,69%,"$1,172","$813,800",ALPINE,20009,2.56477,41,1
8824,-37.87676,144.761928,12 Royal Court,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,19924,1.13459,no direct trip is available,0
8818,-37.88443,144.761995,12 Fleming Avenue,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,19924,1.98685,no direct trip is available,0
9133,-37.879217,144.755724,6 Esther Court,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,46468,1.27001,no direct trip is available,0
8858,-37.88249969,144.7536774,134 Shane Avenue,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,46468,1.50928,no direct trip is available,0
9202,-37.877088,144.756264,9 Eva Court,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,46468,1.11668,no direct trip is available,0
8800,-37.88422012,144.7551117,11 Sandstone Avenue,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,46468,1.73413,no direct trip is available,0
8905,-37.887662799999994,144.7571909,16 George Benjamin Court,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,46468,2.15831,no direct trip is available,0
9007,-37.87840300000001,144.756911,28 Catherine Road,SEABROOK,1452.0,264.0,Hobsons Bay,29313.0,67%,"$1,221","$739,400",RANGES,19924,1.35716,no direct trip is available,0
28118,-37.796086,144.98165,157 Rose Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19975,1.1768,18,1
28209,-37.80020905,144.9802399,263 Napier Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19843,1.36854,2,1
28315,-37.7950031,144.9839104,476 Gore Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19975,1.03615,18,1
28220,-37.80121994,144.9755249,29 Moor Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19843,1.11859,2,1
28139,-37.797222,144.981806,178 Kerr Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19975,1.13297,18,1
28378,-37.793822,144.978041,69 Cecil Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19975,1.56092,18,1
28294,-37.80446625,144.9756165,42 Palmer Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19843,0.77097,2,1
28104,-37.795355,144.98296299999996,146 Westgarth Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19975,1.09562,18,1
28082,-37.804831,144.9817,127 Gore Street,FITZROY,3147.0,5530.0,Yarra,9007.0,63%,"$1,483","$1,568,000",NILLUMBIK,19843,1.03797,2,1
3033,-37.820276,144.887635,2 Hance Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.5325,no direct trip is available,0
2625,-37.814674,144.889231,1/61 Castlemaine Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.14481,no direct trip is available,0
3789,-37.815862,144.878005,7 Austin Crescent East,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,1.049,no direct trip is available,0
2964,-37.818748,144.897791,18 Earsdon Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.76253,no direct trip is available,0
2908,-37.81863785,144.876297,16 Finlay Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,1.23867,no direct trip is available,0
2688,-37.810748,144.892888,11 Barnet Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19997,0.31236,no direct trip is available,0
3843,-37.81856,144.887749,73 Blackwood Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.35761,no direct trip is available,0
3923,-37.811331,144.885025,86 Bayview Road,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.66291,no direct trip is available,0
3760,-37.817462,144.890173,64 Tarrengower Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.18062,no direct trip is available,0
2687,-37.813293,144.869427,109 Roberts Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,20022,1.66384,17,1
3542,-37.819636,144.894877,43 Frederick Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.60542,no direct trip is available,0
2677,-37.811329,144.889298,106 Gamon Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.50641,no direct trip is available,0
3813,-37.820919,144.882543,7 Stone Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.86065,no direct trip is available,0
3741,-37.813135,144.890912,61 Tongue Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.31428,no direct trip is available,0
3684,-37.817421,144.885255,55 Powell Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.44704,no direct trip is available,0
2716,-37.81327057,144.8804321,11 Severn Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.88355,no direct trip is available,0
3912,-37.819404,144.890607,83 Ballarat Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.39998,no direct trip is available,0
3029,-37.81581116,144.8785248,2 Corris Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,1.0033,no direct trip is available,0
3856,-37.811456,144.892898,74 Pentland Parade,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19997,0.36597,no direct trip is available,0
3322,-37.812955,144.880529,3 Severn Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.88764,no direct trip is available,0
2791,-37.823432,144.882847,12A Salisbury Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19995,0.84691,no direct trip is available,0
2720,-37.818076,144.892984,11 Tarrengower Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.36514,no direct trip is available,0
3666,-37.815876,144.871817,52 Drew Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,1.59317,no direct trip is available,0
3839,-37.816813,144.888959,72 Simpson Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.13721,no direct trip is available,0
3737,-37.823467,144.880713,61 Bena Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19995,0.9209,no direct trip is available,0
2785,-37.820694,144.88826,126 Francis Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.5589,no direct trip is available,0
3406,-37.811902,144.890474,34 Tongue Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.44209,no direct trip is available,0
3493,-37.81733,144.893798,4/2a Simpson Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.37763,no direct trip is available,0
3408,-37.820578999999995,144.881689,340 Williamstown Road,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.89594,no direct trip is available,0
3988,-37.812271,144.886867,99 Hamilton Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.48114,no direct trip is available,0
3522,-37.82147,144.880478,42 Bena Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19995,1.12775,no direct trip is available,0
2664,-37.823995000000004,144.873001,102 Wembley Avenue,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19995,1.35645,no direct trip is available,0
3464,-37.81753159,144.8633575,39 Stanger Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,20022,2.03528,17,1
3904,-37.81770706,144.8877716,80 Ovens Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.28083,no direct trip is available,0
3546,-37.810066,144.886445,43 O'Farrell Street,YARRAVILLE,5855.0,2072.0,Maribyrnong,11645.0,67%,"$1,583","$1,148,100",MITCHELL,19996,0.71326,no direct trip is available,0
67159,-37.757058,145.342213,1b John  Street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.51329,51,1
67702,-37.761321,145.369728,8 Pisces Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.04257,51,1
67567,-37.757459,145.366587,53 Bastow Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.67533,51,1
67336,-37.755309,145.342091,3/12 Albert Hill Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.4951,51,1
66917,-37.765319,145.364725,11 Candlebark Circuit,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.85271,51,1
67508,-37.757282000000004,145.366135,49 Bastow Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.63341,51,1
67511,-37.745466,145.365081,5 Admiral Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.89462,51,1
67516,-37.740538,145.343651,5 Chester Street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.70535,51,1
67174,-37.758466999999996,145.338883,2 Noble Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.8434,51,1
67258,-37.75819397,145.34198,2-4 Clyde Street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.58573,51,1
67075,-37.755833,145.341197,15-17 Albert Hill Road,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.57431,51,1
67167,-37.761926,145.358393,2 Hillside Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.18015,51,1
66960,-37.774095,145.346176,119 Lakeview Drive,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.07237,51,1
67753,-37.770785,145.364812,9 Karabec Place,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,2.27008,51,1
67388,-37.74234772,145.34175109999995,36 Chester Street,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.55706,51,1
67605,-37.75531387,145.3686981,6 Marana Close,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.8473,51,1
67236,-37.73957,145.344932,22 Kingsburgh Lane,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.79202,51,1
67332,-37.743654,145.3394,3 Warrior Court,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.50967,51,1
67569,-37.739093,145.341016,53 Kingsburgh Lane,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,1.92096,51,1
66980,-37.75006,145.346069,12 Winnetka Drive,LILYDALE,5989.0,2379.0,Yarra Ranges,13615.0,82%,"$1,284","$908,900",FRANKSTON,19876,0.62448,51,1
58493,-37.814215,145.173751,106 Esdale Street,NUNAWADING,4033.0,2270.0,Whitehorse,20796.0,70%,"$1,202","$1,171,100",STONNINGTON,19899,0.71815,28,1
58869,-37.827357,145.172076,30 High Street,NUNAWADING,4033.0,2270.0,Whitehorse,20796.0,70%,"$1,202","$1,171,100",STONNINGTON,19899,0.79153,28,1
59061,-37.816457,145.175101,6 Luckie Street,NUNAWADING,4033.0,2270.0,Whitehorse,20796.0,70%,"$1,202","$1,171,100",STONNINGTON,19899,0.46191,28,1
58431,-37.828999,145.187243,1/121 Rooks Road,NUNAWADING,4033.0,2270.0,Whitehorse,20796.0,70%,"$1,202","$1,171,100",STONNINGTON,19900,1.29206,31,1
58894,-37.8295423,145.1817286,32 Eugenia Street,NUNAWADING,4033.0,2270.0,Whitehorse,20796.0,70%,"$1,202","$1,171,100",STONNINGTON,19899,1.16257,28,1
